1,2,x
0,-41,-205
-6,-109,-176
-122,90,-166
4,-25,-193
13,-61,-234
-62,-47,-189
-76,-66,-210
-114,12,-304
17,-144,-99
-59,-89,-136
-42,-54,-149
5,-2,-274
36,-164,-116
-106,-2,-326
-44,-27,-132
-9,-43,-144
5,-171,-130
-36,-64,-114
-155,5,-154
-54,-113,-254
49,-165,-217
-78,-38,-158
-102,-48,-44
-6,-143,-128
-15,-102,-154
28,-88,-180
-59,-105,-242
-125,103,-222
-6,-41,-30
-4,-62,-92
16,-96,-179
-96,-61,-180
-70,-83,-168
-152,106,-275
-42,-51,-174
-4,-155,-245
76,-115,-122
-8,-33,-162
-115,-65,-15
-28,-128,-58
-78,-15,-249
-131,-16,-329
-6,-86,-113
-72,-94,-137
-12,-15,-165
30,-89,-186
23,-169,-324
39,-71,-329
4,-64,-234
-39,-26,-398
